device_id,timestamp_start,timestamp_end,cpd_confidence_score,detection_method,created_at,raw_data_points,change_point_index,raw_event_hash_id
lake-605-10-0050,2025-07-30 18:25:50+00,2025-07-30 18:25:50+00,,polars_single_test,2025-09-04 17:17:40.730257+00,,,9325b71d6238c0d7e9bcfc9208d93ebb0bc33793c3eed7f9190e8ff351f93550
lake-605-10-0050,2025-07-30 18:26:40+00,2025-07-30 18:26:40+00,,polars_single_test,2025-09-04 17:17:40.730257+00,,,b39093c800dd620e716792f757ee3ae9c2fe51f25691ebc1cdc90989e30714c0
lake-605-10-0050,2025-07-30 18:27:55+00,2025-07-30 18:27:55+00,,polars_single_test,2025-09-04 17:17:40.730258+00,,,2d1a22e9dc2e73e75603d8ba3dc2ee9eb2faaa78d08f923a4b62f9a09604bffa
lake-605-10-0050,2025-07-30 18:28:45+00,2025-07-30 18:28:45+00,,polars_single_test,2025-09-04 17:17:40.730258+00,,,c12cda20a17e8db22f29a88f1d9d92e2568efe51ad7608c504feb8df794c27e2
lake-605-10-0050,2025-07-30 18:29:50+00,2025-07-30 18:29:50+00,,polars_single_test,2025-09-04 17:17:40.730258+00,,,643454f198d0e72109118ba943e7f27042c310a2c31acfb9d04e98bb8ca5478f
lake-605-10-0050,2025-07-30 18:30:50+00,2025-07-30 18:30:50+00,,polars_single_test,2025-09-04 17:17:40.730258+00,,,42d88266af606a1eb04dea2656e286663d9533d1c3b03a0e40e391e622cf43fd
lake-605-10-0050,2025-07-30 18:31:40+00,2025-07-30 18:31:40+00,,polars_single_test,2025-09-04 17:17:40.730258+00,,,d77d970de89577fa14c04fec4596c7b7f65f8e95e29549ed92113da453624c66
lake-605-10-0050,2025-07-30 18:32:35+00,2025-07-30 18:32:35+00,,polars_single_test,2025-09-04 17:17:40.730259+00,,,e023a0b68cc1c6a5ef7bec94924c0b5b7a9e6ab1a7bc2a4043fd32601751d974
lake-605-10-0050,2025-07-30 18:33:25+00,2025-07-30 18:33:25+00,,polars_single_test,2025-09-04 17:17:40.730259+00,,,931a8f23bc9e86f10221d114086db890e51b76aa06d0bc27a4fd7bbcf8e2da10
lake-605-10-0050,2025-07-30 18:34:15+00,2025-07-30 18:34:15+00,,polars_single_test,2025-09-04 17:17:40.730259+00,,,0a2f077967f857294cdadb3e99389d8321889bb1de83c509e200fdb6ef327c3d
lake-605-10-0050,2025-07-30 18:35:10+00,2025-07-30 18:35:10+00,,polars_single_test,2025-09-04 17:17:40.730259+00,,,17e1151a808bebb1dd0c42b917087b2369a81316f162ac35d2565a43f3670c43
lake-605-10-0050,2025-07-30 18:36:00+00,2025-07-30 18:36:00+00,,polars_single_test,2025-09-04 17:17:40.73026+00,,,3587dc656ef8197a74ce5cc0e3e31c0cd73120e849f359928953a3d3184b2ce1
lake-605-10-0050,2025-07-30 18:36:50+00,2025-07-30 18:36:50+00,,polars_single_test,2025-09-04 17:17:40.73026+00,,,fab1bf53c54336c7dd5dd94c2bde9e7515a7666d4b544b5a26744c9719b8cf1e
lake-605-10-0050,2025-07-30 18:37:40+00,2025-07-30 18:37:40+00,,polars_single_test,2025-09-04 17:17:40.73026+00,,,3140ecef0ea04feeadced42ec16dbe2c0b25758d35e55ac3e3fcdcb77df8c082
lake-605-10-0050,2025-07-30 18:38:30+00,2025-07-30 18:38:30+00,,polars_single_test,2025-09-04 17:17:40.73026+00,,,583b6b02aa6278c291aa49ab76f75de38222ca2d9219073f84bc2ef0ee8c1546
lake-605-10-0050,2025-07-30 18:39:30+00,2025-07-30 18:39:30+00,,polars_single_test,2025-09-04 17:17:40.73026+00,,,af239c89227b182445b3a6935743e391b28b3cddf154165bbebd31f00b3d4899
lake-605-10-0050,2025-07-30 18:40:25+00,2025-07-30 18:40:25+00,,polars_single_test,2025-09-04 17:17:40.730261+00,,,4051964cd8ba841d3fb789632e2ef140825b386d7211ef2dfade323c078fb27e
lake-605-10-0050,2025-07-30 18:41:15+00,2025-07-30 18:41:15+00,,polars_single_test,2025-09-04 17:17:40.730261+00,,,b6b9b395b70e7e39181af78088a07e51737e1c3d1fc227b4bf92317f94fc8892
lake-605-10-0050,2025-07-30 18:42:05+00,2025-07-30 18:42:05+00,,polars_single_test,2025-09-04 17:17:40.730261+00,,,931f902c1f5255b03ce6e390e8c2cf297b151a4720528fec81fed5ff7c8c4ba7
lake-605-10-0050,2025-07-30 18:43:05+00,2025-07-30 18:43:05+00,,polars_single_test,2025-09-04 17:17:40.730261+00,,,11f9e61d139a15332ae821284b546f9177f277aa50eb35cce805e6251f496c21
lake-605-10-0050,2025-07-30 18:44:20+00,2025-07-30 18:44:20+00,,polars_single_test,2025-09-04 17:17:40.730262+00,,,4ecb600dc81b6338402f750df2c0434c7b735df1a4c1c665ff8e45048ad1633a
lake-605-10-0050,2025-07-30 18:45:50+00,2025-07-30 18:45:50+00,,polars_single_test,2025-09-04 17:17:40.730262+00,,,56f6af68e844e18c894db90ce80396ad0832d5af887caec725dfd093be73c85c
lake-605-10-0050,2025-07-30 18:46:40+00,2025-07-30 18:46:40+00,,polars_single_test,2025-09-04 17:17:40.730262+00,,,847db44586a0eca09a4cef423d54991554d12f2bbaabb200b1e6ca7acd499696
lake-605-10-0050,2025-07-30 18:47:30+00,2025-07-30 18:47:30+00,,polars_single_test,2025-09-04 17:17:40.730262+00,,,5b9df152a95c0cbc81896f9f488e6f050df6a7ae774de080c1f31510c7bb70a5
lake-605-10-0050,2025-07-30 18:48:20+00,2025-07-30 18:48:20+00,,polars_single_test,2025-09-04 17:17:40.730262+00,,,ffa082fcae6d8659c4ba3388a9041a511c64a46a67cae29778e9d628fd8f739d
lake-605-10-0050,2025-07-30 18:49:10+00,2025-07-30 18:49:10+00,,polars_single_test,2025-09-04 17:17:40.730263+00,,,e0539c1d019d8c18b07d60bdc48599ab2e61a4da6d1491d162ff9b04380cdef2
lake-605-10-0050,2025-07-30 18:50:00+00,2025-07-30 18:50:00+00,,polars_single_test,2025-09-04 17:17:40.730263+00,,,a4fe04fc4b9705a92a59666d8a792d973a77e21bb0018233e941afd20fc12c14
lake-605-10-0050,2025-07-30 18:50:50+00,2025-07-30 18:50:50+00,,polars_single_test,2025-09-04 17:17:40.730263+00,,,c1fc8e0e62f890a4c6899977e0743e97956fca8c6aca43787dd849f23dfb6ccc
lake-605-10-0050,2025-07-30 18:51:45+00,2025-07-30 18:51:45+00,,polars_single_test,2025-09-04 17:17:40.730263+00,,,a31fa36b460418d3e0a3a93a750a950c479ce160740e9696a18fd989b9515b79
lake-605-10-0050,2025-07-30 18:52:40+00,2025-07-30 18:52:40+00,,polars_single_test,2025-09-04 17:17:40.730264+00,,,ac160926641ddb3c3d024291a01d75018627e3b0d6e19a0e025aef77f3dcdd98
lake-605-10-0050,2025-07-30 18:53:30+00,2025-07-30 18:53:30+00,,polars_single_test,2025-09-04 17:17:40.730264+00,,,86ec36697bd157d91134e589a8c2e015c687bef119afd92a32423552ce5aacf3
lake-605-10-0050,2025-07-30 18:54:45+00,2025-07-30 18:54:45+00,,polars_single_test,2025-09-04 17:17:40.730264+00,,,dfa9fe8a7b39869c99a3ad59d4f72a8844df176f7874c92363afc57b3348e63e
lake-605-10-0050,2025-07-30 18:55:35+00,2025-07-30 18:55:35+00,,polars_single_test,2025-09-04 17:17:40.730264+00,,,070bde92d985e04375253aea721d2be38c15ee6ef573ae33c28c1b09dabe1e04
lake-605-10-0050,2025-07-30 18:56:25+00,2025-07-30 18:56:25+00,,polars_single_test,2025-09-04 17:17:40.730265+00,,,90f00c64911aa6f9b2d8137fbc7fb79b71a6572779a65c2c8d8e4874b86e2490
lake-605-10-0050,2025-07-30 18:57:15+00,2025-07-30 18:57:15+00,,polars_single_test,2025-09-04 17:17:40.730265+00,,,f9b724b45dce1de7fc570ccdc6032dcc13b8ac9909d3a1575a0c359e80354d12
lake-605-10-0050,2025-07-30 18:58:05+00,2025-07-30 18:58:05+00,,polars_single_test,2025-09-04 17:17:40.730265+00,,,1f4e04a5d7fd0908964f973027027e7b60cb7bdcae7a46def051db41dc5191c8
lake-605-10-0050,2025-07-30 18:59:15+00,2025-07-30 18:59:15+00,,polars_single_test,2025-09-04 17:17:40.730265+00,,,ee9bb49b7f413a37d263bec69784e1600055e8e8714d4b2fba485c1a5b72fbe9
lake-605-10-0050,2025-07-30 19:00:05+00,2025-07-30 19:00:05+00,,polars_single_test,2025-09-04 17:17:40.730265+00,,,432fdc205a128f742ff61650acd0ae20afe2be702223734ffb5440b0ac596fd9
lake-605-10-0050,2025-07-30 19:01:10+00,2025-07-30 19:01:10+00,,polars_single_test,2025-09-04 17:17:40.730266+00,,,88cbd581a5c3e7f6bee074c9bfefe1a4c21befb6ef7c3afa261ceb7e5d5204d4
lake-605-10-0050,2025-07-30 19:02:05+00,2025-07-30 19:02:05+00,,polars_single_test,2025-09-04 17:17:40.730266+00,,,612850444589fd804045bc9e3d0aad78069a4890ea4924b71c78c7eb67e1165d
lake-605-10-0050,2025-07-30 19:03:05+00,2025-07-30 19:03:05+00,,polars_single_test,2025-09-04 17:17:40.730266+00,,,ffc717520d9994a7c7188de34f734c2572b9f29aa80c0ea6ab18f1fcb7345db0
lake-605-10-0050,2025-07-30 19:03:55+00,2025-07-30 19:03:55+00,,polars_single_test,2025-09-04 17:17:40.730266+00,,,57b7b068300b1acbacb74fd18eecccef1dd8299cb7d2c14ba639c6702345d368
lake-605-10-0050,2025-07-30 19:05:05+00,2025-07-30 19:05:05+00,,polars_single_test,2025-09-04 17:17:40.730267+00,,,77bb8c53d7d509435d40a54c2e045aea7f657f94a3881d58ea27d4053fd02fcb
lake-605-10-0050,2025-07-30 19:06:00+00,2025-07-30 19:06:00+00,,polars_single_test,2025-09-04 17:17:40.730267+00,,,4d398ef388327df1fe83c049166f2825d1f0cb0ef641128f0c77711926f1a5b7
lake-605-10-0050,2025-07-30 19:06:50+00,2025-07-30 19:06:50+00,,polars_single_test,2025-09-04 17:17:40.730267+00,,,dc4e459c5ff85b008047880e0a6eac2f2458a39bbcce945ef848aab3781a6a6a
lake-605-10-0050,2025-07-30 19:08:15+00,2025-07-30 19:08:15+00,,polars_single_test,2025-09-04 17:17:40.730267+00,,,cbc9e32894e18b0d8fddc68261d09d486fd4d4badc22c211a49eeacdeee2bccc
lake-605-10-0050,2025-07-30 19:09:50+00,2025-07-30 19:09:50+00,,polars_single_test,2025-09-04 17:17:40.730267+00,,,ec0c8a744b290b2d7a19c18020a6c09b72b09823cb390f65ac0f36e8dc7742d5
lake-605-10-0050,2025-07-30 19:10:40+00,2025-07-30 19:10:40+00,,polars_single_test,2025-09-04 17:17:40.730268+00,,,e826b1d724710cf28faa9ac6cb1ba6221a9409e389e0a99aabd216a3c48780c8
lake-605-10-0050,2025-07-30 19:11:30+00,2025-07-30 19:11:30+00,,polars_single_test,2025-09-04 17:17:40.730268+00,,,12d411e22b27b5b034a021ca285ebb649b02346d958ef4c9d1d0270c5c27dba6
lake-605-10-0050,2025-07-30 19:12:25+00,2025-07-30 19:12:25+00,,polars_single_test,2025-09-04 17:17:40.730268+00,,,df95fad47aed9e6f10e9c401d116e07eb07cac0ec8d6c351af8244a1b959aec9
lake-605-10-0050,2025-07-30 19:13:20+00,2025-07-30 19:13:20+00,,polars_single_test,2025-09-04 17:17:40.730268+00,,,e632932c4d12e47decb2bc8f5b665d540e88c60842fb00370eeead1b553933d1
lake-605-10-0050,2025-07-30 19:14:10+00,2025-07-30 19:14:10+00,,polars_single_test,2025-09-04 17:17:40.730269+00,,,a01b3633cce9215561e115c61e77a619e5a478e8c78ef4d1cd2408b277efcac6
lake-605-10-0050,2025-07-30 19:15:05+00,2025-07-30 19:15:05+00,,polars_single_test,2025-09-04 17:17:40.730269+00,,,4442c4acd3bdd5246902518d623e3110fcfd6872f1eaa2a695fb613d867a3679
lake-605-10-0050,2025-07-30 19:15:55+00,2025-07-30 19:15:55+00,,polars_single_test,2025-09-04 17:17:40.730269+00,,,4799fe22603635a8380ba1b228f45e62aa4666bc4a5d124af063150af92fa2e5
lake-605-10-0050,2025-07-30 19:16:50+00,2025-07-30 19:16:50+00,,polars_single_test,2025-09-04 17:17:40.730269+00,,,38d8b5c6480e200e3c1431c2ec60b21ec5c1624df1a6dbef74663ef7e099ccc8
lake-605-10-0050,2025-07-30 19:17:45+00,2025-07-30 19:17:45+00,,polars_single_test,2025-09-04 17:17:40.730269+00,,,b9652200e9ae00d7b155e47013c04284b8d6cf1e3d9d2c349ab81a0ec16a896c
lake-605-10-0050,2025-07-30 19:18:45+00,2025-07-30 19:18:45+00,,polars_single_test,2025-09-04 17:17:40.73027+00,,,40c625a856d65fd7cf1eb1682ecc5ac0d623310de6c03cbe3dd6fed5a396652e
lake-605-10-0050,2025-07-30 19:19:35+00,2025-07-30 19:19:35+00,,polars_single_test,2025-09-04 17:17:40.73027+00,,,4b1f4776780b382ebdebc397f0eb712ab0e818401b972a23c090d26232c4630b
lake-605-10-0050,2025-07-30 19:20:35+00,2025-07-30 19:20:35+00,,polars_single_test,2025-09-04 17:17:40.73027+00,,,f73a1b318ea1004a8c7ef79f4e0373fa15b994537abc2531dff85cc104c67f19
lake-605-10-0050,2025-07-30 19:21:35+00,2025-07-30 19:21:35+00,,polars_single_test,2025-09-04 17:17:40.73027+00,,,e9528403a75fc7c7cbb2685c1221cf24e17a1a2b0f93105b33d2928b8c6d40ff
lake-605-10-0050,2025-07-30 19:22:25+00,2025-07-30 19:22:25+00,,polars_single_test,2025-09-04 17:17:40.730271+00,,,ff3de3b848f293e57f698892c10564a20faeadf4cd3d7cbae1653106575d99c0
lake-605-10-0050,2025-07-30 19:23:35+00,2025-07-30 19:23:35+00,,polars_single_test,2025-09-04 17:17:40.730271+00,,,3e0b4a5af519e0249bf9cb7f41944c6d8734767ea379cae76387921618efa1eb
lake-605-10-0050,2025-07-30 19:24:25+00,2025-07-30 19:24:25+00,,polars_single_test,2025-09-04 17:17:40.730271+00,,,8f54eb22621c1f2cd00ca4394e3f9ab2ad536ae346ce245f5750208fb3aa67b3
lake-605-10-0050,2025-07-30 19:25:15+00,2025-07-30 19:25:15+00,,polars_single_test,2025-09-04 17:17:40.730271+00,,,51c679f68e647ef28acc31ae0b17197707f2a4dfb35ed3e75d4d77f42df1250b
lake-605-10-0050,2025-07-30 19:26:15+00,2025-07-30 19:26:15+00,,polars_single_test,2025-09-04 17:17:40.730271+00,,,a3b9917a4c2fe078fa5874f4ad756cf22cf761b91b6abfe69ae131fd7d531760
lake-605-10-0050,2025-07-30 19:27:15+00,2025-07-30 19:27:15+00,,polars_single_test,2025-09-04 17:17:40.730272+00,,,a22b56506a2b9bde7a2c18a88fbddf03d6bc7fd13c233c3dfad988d1ef4c7d40
lake-605-10-0050,2025-07-30 19:28:05+00,2025-07-30 19:28:05+00,,polars_single_test,2025-09-04 17:17:40.730272+00,,,6bbd550d7506d4925c20024a860b3584152b614d19e6d195d5edcc0dc3dfc728
lake-605-10-0050,2025-07-30 19:28:55+00,2025-07-30 19:28:55+00,,polars_single_test,2025-09-04 17:17:40.730272+00,,,bfa63493beba329e4342dc3497f11fa82276dc0d248c1246ba33dcccecbbf6ea
lake-605-10-0050,2025-07-30 19:29:55+00,2025-07-30 19:29:55+00,,polars_single_test,2025-09-04 17:17:40.730272+00,,,dd4a38604b7ff053fb39e4f393589a35f1ae0d73ae8b1e53fa16d41d024a2a09
lake-605-10-0050,2025-07-30 19:30:45+00,2025-07-30 19:30:45+00,,polars_single_test,2025-09-04 17:17:40.730273+00,,,e21dcca9781000fcac2726fb195e2c941ee5ad4fde0c70348db44a7207e04e12
lake-605-10-0050,2025-07-30 19:31:35+00,2025-07-30 19:31:35+00,,polars_single_test,2025-09-04 17:17:40.730273+00,,,324dc8018362ab6c0d7c03c5f3f08cbb1535c6180e79f3cf540a4a4639e9d665
lake-605-10-0050,2025-07-30 19:32:25+00,2025-07-30 19:32:25+00,,polars_single_test,2025-09-04 17:17:40.730273+00,,,4ca1080e204f767dc9c9ed53cb0c950c2e063edf8bf4b062cf7bd117328fcbca
lake-605-10-0050,2025-07-30 19:33:35+00,2025-07-30 19:33:35+00,,polars_single_test,2025-09-04 17:17:40.730273+00,,,bbb20aa10d7d16431907ef11058124eba00c9a845e50a8b7bc2f853eadc16bbc
lake-605-10-0050,2025-07-30 19:35:05+00,2025-07-30 19:35:05+00,,polars_single_test,2025-09-04 17:17:40.730273+00,,,a1ad704aa962d4e8d1ec31b9c45be83ec1f8023c83723f39acb00bb326453238
lake-605-10-0050,2025-07-30 19:36:05+00,2025-07-30 19:36:05+00,,polars_single_test,2025-09-04 17:17:40.730274+00,,,adeb94abfc814bfb0321c68238e0214bdb18e3fc31f66d70862f8c31ab06a58d
lake-605-10-0050,2025-07-30 19:37:00+00,2025-07-30 19:37:00+00,,polars_single_test,2025-09-04 17:17:40.730274+00,,,58eaf2a989fb46c3f68a46133a0b9247fb647053276a9f098a09fb265480d351
lake-605-10-0050,2025-07-30 19:37:50+00,2025-07-30 19:37:50+00,,polars_single_test,2025-09-04 17:17:40.730274+00,,,a9536c9429a526b3bde1718b06cd2637f6b5db1df7623cfe8349484f0f0a0016
lake-605-10-0050,2025-07-30 19:38:45+00,2025-07-30 19:38:45+00,,polars_single_test,2025-09-04 17:17:40.730275+00,,,913f8f4ec37b8f931d38db3490edaba73951e4ce01e2966f1c9dc4fbf2053e2b
lake-605-10-0050,2025-07-30 19:39:45+00,2025-07-30 19:39:45+00,,polars_single_test,2025-09-04 17:17:40.730275+00,,,6d56c9b6c24c8dc8d3582fbe73702d34a49001de1cdb291db6472a37c7773ec8
lake-605-10-0050,2025-07-30 19:40:35+00,2025-07-30 19:40:35+00,,polars_single_test,2025-09-04 17:17:40.730275+00,,,b567447c09b9368cef15faea4df8e01b872dd57debf684ebb3195e5f962a4fce
lake-605-10-0050,2025-07-30 19:41:25+00,2025-07-30 19:41:25+00,,polars_single_test,2025-09-04 17:17:40.730275+00,,,bb688d4623c06413d8c81f7192d2adbe973413ecce3c2e9040ba4b1ab2ec8771
lake-605-10-0050,2025-07-30 19:42:15+00,2025-07-30 19:42:15+00,,polars_single_test,2025-09-04 17:17:40.730276+00,,,b8d82fc92188d4327c769cb588d311e6c0be8f6eb5078706564a5348cb38f130
lake-605-10-0050,2025-07-30 19:43:10+00,2025-07-30 19:43:10+00,,polars_single_test,2025-09-04 17:17:40.730276+00,,,2053b9abf2eb8ab7eb07caf5a25494783f1eed0728c9b1a5fc79cd8ab313112a
lake-605-10-0050,2025-07-30 19:44:00+00,2025-07-30 19:44:00+00,,polars_single_test,2025-09-04 17:17:40.730276+00,,,42ffabd4c33377728fd9db87886e78ce1eb1106bbdfdcc67e04a2472f5cbb553
lake-605-10-0050,2025-07-30 19:44:50+00,2025-07-30 19:44:50+00,,polars_single_test,2025-09-04 17:17:40.730276+00,,,1fd6687b7cf2d3cb26ee2cdded79fb47329006f503bdb4d0b5ec7189d353d0c6
lake-605-10-0050,2025-07-30 19:45:45+00,2025-07-30 19:45:45+00,,polars_single_test,2025-09-04 17:17:40.730276+00,,,523bd03398b167719902a97ad266a268bf235348c36c4e43312b956d04528070
lake-605-10-0050,2025-07-30 19:46:35+00,2025-07-30 19:46:35+00,,polars_single_test,2025-09-04 17:17:40.730277+00,,,3e6f66da183d06761c4eaf9676324c0cf92c2895bca7f37498c78504fce7db7a
lake-605-10-0050,2025-07-30 19:47:35+00,2025-07-30 19:47:35+00,,polars_single_test,2025-09-04 17:17:40.730277+00,,,5653b27cc138de5e3d746d8d8e79ca4cdc04896ad456d2fb397630a2c84541bc
lake-605-10-0050,2025-07-30 19:48:25+00,2025-07-30 19:48:25+00,,polars_single_test,2025-09-04 17:17:40.730277+00,,,4a13d6ee94aa762b5eea18313f3a4dc2bfcecd3441103cc9c6e15aacf7ed3a35
lake-605-10-0050,2025-07-30 19:49:45+00,2025-07-30 19:49:45+00,,polars_single_test,2025-09-04 17:17:40.730277+00,,,a9427a0d21f76a90025a611546ae3652d1bc7b2947c9ddaf3de2690dc51ffcef
lake-605-10-0050,2025-07-30 19:50:35+00,2025-07-30 19:50:35+00,,polars_single_test,2025-09-04 17:17:40.730278+00,,,ab73f05488ca1d5838b751bed976ee6a11936f19bb5aa5417e2ec1c49af58fb4
lake-605-10-0050,2025-07-30 19:51:30+00,2025-07-30 19:51:30+00,,polars_single_test,2025-09-04 17:17:40.730278+00,,,d7ff3fb73131b852509f18107e14e3f6c4d5afa628562c65ccf033aa0da627f0
lake-605-10-0050,2025-07-30 19:52:35+00,2025-07-30 19:52:35+00,,polars_single_test,2025-09-04 17:17:40.730278+00,,,fbf044aa71383e73dc628ec294c5673444bfe6a48ae449b979ecab56d40d5829
lake-605-10-0050,2025-07-30 19:53:30+00,2025-07-30 19:53:30+00,,polars_single_test,2025-09-04 17:17:40.730278+00,,,08b7aef67cda1848e9febaa66696206dfc87723ef377e4f1aea34af9aba64d70
lake-605-10-0050,2025-07-30 19:54:20+00,2025-07-30 19:54:20+00,,polars_single_test,2025-09-04 17:17:40.730278+00,,,4b4526ab1fe14b2f31540153db44f6cd7b507580e8adc39d17c6679283985bc4
lake-605-10-0050,2025-07-30 19:55:10+00,2025-07-30 19:55:10+00,,polars_single_test,2025-09-04 17:17:40.730279+00,,,aff25bd31550adb3e3669c5dc522e68a073260a999c58b646af57dcca7f2ccc1
lake-605-10-0050,2025-07-30 19:56:10+00,2025-07-30 19:56:10+00,,polars_single_test,2025-09-04 17:17:40.730279+00,,,84cfb0858e261dd80f394795ca2cbb97253b2ac3302d6e4fca774ad0acdd04e0
lake-605-10-0050,2025-07-30 19:57:10+00,2025-07-30 19:57:10+00,,polars_single_test,2025-09-04 17:17:40.730279+00,,,907d540384bad702699f98a1694a78fe55d25cb0135ce00773dfb03ae3112dc6
lake-605-10-0050,2025-07-30 19:58:00+00,2025-07-30 19:58:00+00,,polars_single_test,2025-09-04 17:17:40.730279+00,,,69be17a31199b183c0d4bb4950b49d0a632864f399be71ebac0b6de5993407ca
lake-605-10-0050,2025-07-30 19:58:55+00,2025-07-30 19:58:55+00,,polars_single_test,2025-09-04 17:17:40.73028+00,,,6be9254ad278d789e27dacdfe10e7f6b4b19f799aba594b7a05644123d5dc173
lake-605-10-0050,2025-07-30 19:59:45+00,2025-07-30 19:59:45+00,,polars_single_test,2025-09-04 17:17:40.73028+00,,,a0213f1f60e4da38f0a010f9b2fd1f01a1e481759d80d287aa0ee48a3da1dcdb
lake-605-10-0050,2025-07-30 20:00:35+00,2025-07-30 20:00:35+00,,polars_single_test,2025-09-04 17:17:40.73028+00,,,0ab9af70bb06ef27c8853d7c34bd11fbbdbef87bec14c1d8a876a52e0843fde5
lake-605-10-0050,2025-07-30 20:01:25+00,2025-07-30 20:01:25+00,,polars_single_test,2025-09-04 17:17:40.73028+00,,,01d703d0cd68d3dd3b9d13209ac8b9f1fccfc139c1691190abfed03228b60080
lake-605-10-0050,2025-07-30 20:02:25+00,2025-07-30 20:02:25+00,,polars_single_test,2025-09-04 17:17:40.730281+00,,,623148e398fe3a2e156a7c424d7fe23ea736e427b06a4e37aef712631962632f
lake-605-10-0050,2025-07-30 20:03:15+00,2025-07-30 20:03:15+00,,polars_single_test,2025-09-04 17:17:40.730281+00,,,20885762fca3319006515490205806de2182139fa33d5380efe6d317d6336b87
lake-605-10-0050,2025-07-30 20:04:35+00,2025-07-30 20:04:35+00,,polars_single_test,2025-09-04 17:17:40.730281+00,,,5447b75d40a82ec06f81a0d3af64bfc95e4194a10ac4e5e64d49a344f6346755
lake-605-10-0050,2025-07-30 20:05:40+00,2025-07-30 20:05:40+00,,polars_single_test,2025-09-04 17:17:40.730281+00,,,d8408c5c2e014b9687fd69aa6462de34fc55c14ea2e1b66bbedd196a2d041856
lake-605-10-0050,2025-07-30 20:06:30+00,2025-07-30 20:06:30+00,,polars_single_test,2025-09-04 17:17:40.730281+00,,,0cc48e37bc1e92dffe64d12bf9cf8bee44eed9136df166c51c4668ff4be03271
lake-605-10-0050,2025-07-30 20:07:20+00,2025-07-30 20:07:20+00,,polars_single_test,2025-09-04 17:17:40.730282+00,,,13b6d34ee838f2a380f0865deb33b8dfe28727fa228850312d645eed45058b8c
lake-605-10-0050,2025-07-30 20:08:10+00,2025-07-30 20:08:10+00,,polars_single_test,2025-09-04 17:17:40.730282+00,,,7b588478100cd0772de99088f80b6614cb97806e857196b0c8eea48a9df52f31
lake-605-10-0050,2025-07-30 20:09:00+00,2025-07-30 20:09:00+00,,polars_single_test,2025-09-04 17:17:40.730282+00,,,f8531389488747abc5f3bc2308905f4b3c24af7dc3a1e9637f9215d939a9398c
lake-605-10-0050,2025-07-30 20:09:50+00,2025-07-30 20:09:50+00,,polars_single_test,2025-09-04 17:17:40.730282+00,,,d68f08300735a9fc93c9e905f1f80e015e53b9ba78c3c0785d827bd5923ba93c
lake-605-10-0050,2025-07-30 20:10:40+00,2025-07-30 20:10:40+00,,polars_single_test,2025-09-04 17:17:40.730283+00,,,f84aed08bd3c605780b54316bc8d94de5b0839f017eb6dd63df57d7a1833d6ab
lake-605-10-0050,2025-07-30 20:11:35+00,2025-07-30 20:11:35+00,,polars_single_test,2025-09-04 17:17:40.730283+00,,,c18ef7d01fe1528ee69981e91027a917e0253ef1a8796f9f5ef4d00a840eb301
lake-605-10-0050,2025-07-30 20:12:30+00,2025-07-30 20:12:30+00,,polars_single_test,2025-09-04 17:17:40.730283+00,,,a9d601b2d8d28b6a446d73718620114cce85cf387aa4ed946a848dc96bfe1d23
lake-605-10-0050,2025-07-30 20:13:20+00,2025-07-30 20:13:20+00,,polars_single_test,2025-09-04 17:17:40.730283+00,,,4ab526d0df7e645a158e4dfb0d3d71fb75b51509baae61f6960c5a1b4759acd6
lake-605-10-0050,2025-07-30 20:14:50+00,2025-07-30 20:14:50+00,,polars_single_test,2025-09-04 17:17:40.730284+00,,,7c326707cc1a60b4d90310212c2ce4f7e8afe17921a31b5b01ee1ba87224d9f6
lake-605-10-0050,2025-07-30 20:15:40+00,2025-07-30 20:15:40+00,,polars_single_test,2025-09-04 17:17:40.730284+00,,,d376364c950ab204ddd68366380c30dcc081cf2931d1566b15dd2afd56b78200
lake-605-10-0050,2025-07-30 20:16:50+00,2025-07-30 20:16:50+00,,polars_single_test,2025-09-04 17:17:40.730284+00,,,656ca8bc9d238e0773d903e63ddf452829a73f8f5dabdeff0d1f58e54b3d652b
lake-605-10-0050,2025-07-30 20:17:40+00,2025-07-30 20:17:40+00,,polars_single_test,2025-09-04 17:17:40.730284+00,,,3a34de66d547d9263a6312b30c54ccce6aa5ffc55f4d2fe079fe029aa055a779
lake-605-10-0050,2025-07-30 20:18:45+00,2025-07-30 20:18:45+00,,polars_single_test,2025-09-04 17:17:40.730284+00,,,62977ab14fb4607b6e5d489854f1a47e609103affa3ca4d3a0413d5cf74c6d08
lake-605-10-0050,2025-07-30 20:19:40+00,2025-07-30 20:19:40+00,,polars_single_test,2025-09-04 17:17:40.730285+00,,,c8088ecfc9c7d5f3dbc378ff7b6b77d6885b04d0365d0ac0949a712e4e756556
lake-605-10-0050,2025-07-30 20:20:30+00,2025-07-30 20:20:30+00,,polars_single_test,2025-09-04 17:17:40.730285+00,,,338a77fd2d7aa0992623e82238c317564501f54844edfe6287466997b3480824
lake-605-10-0050,2025-07-30 20:21:20+00,2025-07-30 20:21:20+00,,polars_single_test,2025-09-04 17:17:40.730285+00,,,9ae46f15d0e4a4f11bba0c00bc40f1ff0535cc0af0e0825e85ca503745bc0872
lake-605-10-0050,2025-07-30 20:22:45+00,2025-07-30 20:22:45+00,,polars_single_test,2025-09-04 17:17:40.730285+00,,,66dd84aeef3fbc1e04f477f28579825095d501beed816124b9306689575da507
